Wellbore name,Date of Production,q_oil,q_gas,q_wat,q_liq,WC,GOR,AVG_WHP_P,AVG_WHT_P,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,ON_STREAM_HRS,log_q_liq,log_q_oil,log_q_gas,GLR,dT,delta_P
15/9-F-1 C,2014-08-17,296.0,44243.0,247.0,543.0,0.4548802946593002,149.46959459459458,39.839,53.758,108.211,48.47286,24.0,6.298949246855942,5.6937321388027,10.697475048022145,81.47882136279927,54.452999999999996,176.177
15/9-F-1 C,2014-08-18,293.0,44083.0,247.0,540.0,0.45740740740740743,150.45392491467578,40.001,57.064,108.215,48.44686,24.0,6.293419278846481,5.683579767338681,10.693852183811433,81.63518518518518,51.151,176.081
15/9-F-1 C,2014-09-03,130.2034428794992,21190.610328638497,92.64475743348981,222.848200312989,0.4157303370786517,162.75000000000003,42.19,46.49,106.953,40.66991,19.17,5.410968144953914,4.876749117625285,9.96136064311951,95.08988764044945,60.463,205.834
15/9-F-1 C,2014-09-04,290.0,46376.0,537.0,827.0,0.6493349455864571,159.91724137931035,28.487,53.783,107.37,61.08916,24.0,6.71901315438526,5.673323267171493,10.744558925664444,56.07738814993954,53.587,208.8
15/9-F-1 C,2014-09-05,428.0,69487.0,344.0,772.0,0.44559585492227977,162.35280373831776,38.92,66.292,108.49,53.05112,24.0,6.650279048587422,6.061456918928017,11.148909354774602,90.00906735751295,42.19799999999999,184.58999999999997
15/9-F-1 C,2014-09-06,423.0,68818.0,342.0,765.0,0.4470588235294118,162.6903073286052,43.664,64.888,108.443,49.88744,24.0,6.641182169740591,6.049733455231958,11.139235148586208,89.95816993464052,43.55499999999999,181.587
15/9-F-1 C,2014-09-07,412.0,67226.0,337.0,749.0,0.4499332443257677,163.16990291262135,44.937,60.686,108.428,49.63413,24.0,6.620073206530356,6.023447592961033,11.11583023153126,89.7543391188251,47.742,181.00099999999998
15/9-F-1 C,2014-09-08,411.0,66847.0,337.0,748.0,0.4505347593582888,162.64476885644768,45.349,62.91,108.435,49.46683,24.0,6.618738983517219,6.021023349349527,11.110176664356292,89.36764705882354,45.525000000000006,179.58
15/9-F-1 C,2014-09-09,409.0,66355.0,334.0,743.0,0.44952893674293404,162.23716381418092,45.539,61.993,108.408,49.47164,24.0,6.612041034833092,6.016157159698354,11.102789465212165,89.30686406460296,46.415,179.137
15/9-F-1 C,2014-09-10,390.0,63293.0,315.0,705.0,0.44680851063829785,162.28974358974358,45.438,62.495,108.388,48.69733,24.0,6.559615237493242,5.968707559985366,11.055545816909865,89.77730496453901,45.89300000000001,179.216
15/9-F-1 C,2014-09-11,380.0,60995.0,327.0,707.0,0.4625176803394625,160.51315789473685,45.063,57.543,108.339,48.65349,24.0,6.56244409369372,5.942799375126701,11.018563567234903,86.27298444130128,50.796,180.89800000000002
15/9-F-1 C,2014-09-12,391.0,57082.0,325.0,716.0,0.45391061452513964,145.98976982097187,44.882,56.713,108.329,48.61656,24.0,6.57507584059962,5.971261839790462,10.952261628023255,79.72346368715084,51.61599999999999,180.727
15/9-F-1 C,2014-09-13,392.0,57123.0,329.0,721.0,0.4563106796116505,145.7219387755102,44.502,58.731,108.32,48.64684,24.0,6.582025138892826,5.973809611869261,10.952979622572824,79.22746185852982,49.58899999999999,180.798
15/9-F-1 C,2014-09-14,384.0,56615.0,323.0,707.0,0.45685997171145687,147.43489583333334,43.957,60.817,108.315,48.62198,24.0,6.56244409369372,5.953243334287785,10.94404690975562,80.07779349363508,47.498,181.192
15/9-F-1 C,2014-09-15,342.0,50991.0,291.0,633.0,0.4597156398104265,149.09649122807016,43.647,59.245,108.308,48.62278,24.0,6.452048954437226,5.8377304471659395,10.839424036657118,80.55450236966824,49.06300000000001,181.29600000000002
15/9-F-1 C,2014-09-16,339.0,50947.0,291.0,630.0,0.46190476190476193,150.28613569321533,43.292,58.169,108.301,48.62732,24.0,6.447305862541213,5.8289456176102075,10.83856078370965,80.86825396825397,50.132000000000005,181.513
15/9-F-1 C,2014-09-17,345.0,51928.0,297.0,642.0,0.46261682242990654,150.5159420289855,42.911,58.464,108.298,48.64232,24.0,6.466144724237619,5.846438775057725,10.857632679961252,80.88473520249221,49.834,181.714
15/9-F-1 C,2014-09-18,334.0,49758.0,305.0,639.0,0.47730829420970267,148.9760479041916,42.577,58.858,108.29,48.6447,24.0,6.461468176353717,5.814130531825066,10.814946630748102,77.86854460093896,49.43200000000001,181.972
15/9-F-1 C,2014-09-19,330.0,49602.0,302.0,632.0,0.4778481012658228,150.3090909090909,42.257,59.273,108.282,48.6,24.0,6.450470422144176,5.802118375377063,10.811806594754911,78.48417721518987,49.00899999999999,182.302
15/9-F-1 C,2014-09-20,358.0,53618.0,320.0,678.0,0.471976401179941,149.7709497206704,42.376,60.525,108.331,49.14886,24.0,6.520621127558696,5.883322388488279,10.889658761858488,79.08259587020649,47.806000000000004,179.487
15/9-F-1 C,2014-09-21,378.0,56787.0,333.0,711.0,0.46835443037974683,150.23015873015873,41.886,61.651,108.391,49.4,24.0,6.568077911411976,5.937536205082426,10.947080314783465,79.86919831223629,46.74,177.669
15/9-F-1 C,2014-09-22,357.0,53587.0,332.0,689.0,0.4818577648766328,150.10364145658264,41.436,61.077,108.362,49.3,24.0,6.536691597591305,5.8805329864007,10.889080441396876,77.77503628447025,47.285,178.452
15/9-F-1 C,2014-09-23,354.0,53316.0,328.0,682.0,0.4809384164222874,150.61016949152543,41.072,58.684,108.354,49.18709,24.0,6.52649485957079,5.872117789475416,10.884010508643746,78.17595307917888,49.67,178.643
15/9-F-1 C,2014-09-24,339.0,51385.0,318.0,657.0,0.4840182648401826,151.57817109144543,40.457,58.965,108.346,49.1631,24.0,6.489204931325317,5.8289456176102075,10.84712104080199,78.21156773211568,49.381,179.376
15/9-F-1 C,2014-09-25,325.0,49352.0,324.0,649.0,0.49922958397534667,151.8523076923077,40.011,55.705,108.335,49.1295,24.0,6.476972362889683,5.786897381366708,10.80675383328753,76.04314329738058,52.629999999999995,179.998
15/9-F-1 C,2014-09-26,325.0,49388.0,322.0,647.0,0.49768160741885625,151.96307692307693,39.773,54.606,108.331,49.13849,24.0,6.473890696352274,5.786897381366708,10.807483006316131,76.3338485316847,53.725,180.19400000000002
15/9-F-1 C,2014-09-27,322.0,49246.0,323.0,645.0,0.5007751937984496,152.93788819875778,39.668,53.283,108.327,49.13247,24.0,6.470799503782602,5.777652323222656,10.804603731039336,76.35038759689922,55.044,180.22899999999998
15/9-F-1 C,2014-09-28,320.13858813339107,48905.32698137722,320.13858813339107,640.2771762667821,0.5,152.76298701298703,39.374,53.805,108.321,49.014,23.09,6.463461775730097,5.7718727686909705,10.797662053215534,76.38149350649351,54.516,180.668
15/9-F-1 C,2014-10-01,55.0,8962.0,142.0,197.0,0.7208121827411168,162.94545454545454,8.076,52.413,107.481,53.67235,24.0,5.288267030694535,4.02535169073515,9.100860271357362,45.49238578680203,55.068,217.95600000000002
15/9-F-1 C,2014-10-02,199.0,31731.0,308.0,507.0,0.6074950690335306,159.45226130653268,30.894,58.723,108.502,58.42784,24.0,6.230481447578482,5.298317366548036,10.365080914421894,62.585798816568044,49.778999999999996,180.97899999999998
15/9-F-1 C,2014-10-03,275.0,43001.0,455.0,730.0,0.6232876712328768,156.36727272727273,34.999,51.461,108.404,51.8747,24.0,6.594413459749778,5.62040086571715,10.669001905221974,58.90547945205479,56.943,186.136
15/9-F-1 C,2014-10-04,288.0,44101.0,460.0,748.0,0.6149732620320856,153.12847222222223,36.712,57.579,108.432,50.89766,24.0,6.618738983517219,5.666426688112432,10.694260411880514,58.95855614973262,50.853,183.168
15/9-F-1 C,2014-10-05,323.0,49501.0,353.0,676.0,0.522189349112426,153.25386996904024,37.624,57.28,108.438,50.54632,24.0,6.517671272912275,5.780743515792329,10.809768351780965,73.22633136094674,51.158,181.85
15/9-F-1 C,2014-10-06,315.0,48233.0,344.0,659.0,0.5220030349013657,153.12063492063493,37.86,57.765,108.399,50.20832,24.0,6.492239835020471,5.755742213586912,10.783819445556016,73.19119878603945,50.634,183.04199999999997
15/9-F-1 C,2014-10-07,322.0,48181.0,335.0,657.0,0.5098934550989346,149.6304347826087,38.216,55.118,108.402,50.43002,24.0,6.489204931325317,5.777652323222656,10.78274078630772,73.33485540334856,53.284,182.43699999999998
15/9-F-1 C,2014-10-08,320.0,49975.0,345.0,665.0,0.518796992481203,156.171875,38.284,53.302,108.396,50.49318,24.0,6.501289670540389,5.771441123130016,10.819298169173406,75.15037593984962,55.094,182.38500000000002
15/9-F-1 C,2014-10-09,326.0,50479.0,344.0,670.0,0.5134328358208955,154.8435582822086,38.329,53.2,108.396,50.45315,24.0,6.508769136971682,5.7899601708972535,10.829332497215095,75.34179104477612,55.196,182.138
15/9-F-1 C,2014-10-10,329.0,50894.0,327.0,656.0,0.49847560975609756,154.69300911854103,38.379,53.766,108.394,50.4097,24.0,6.48768401848461,5.799092654460526,10.83751996588644,77.58231707317073,54.62800000000001,181.799
15/9-F-1 C,2014-10-11,325.0,50158.0,326.0,651.0,0.500768049155146,154.3323076923077,38.225,52.715,108.388,50.3959,24.0,6.480044561926653,5.786897381366708,10.822953238903926,77.04761904761905,55.673,181.931
15/9-F-1 C,2014-10-12,323.0,49865.0,326.0,649.0,0.50231124807396,154.38080495356039,38.079,56.232,108.382,50.37768,24.0,6.476972362889683,5.780743515792329,10.81709468678108,76.83359013867488,52.150000000000006,182.066
15/9-F-1 C,2014-10-13,321.0,49604.0,336.0,657.0,0.5114155251141552,154.52959501557632,37.813,60.762,108.373,50.36087,24.0,6.489204931325317,5.7745515455444085,10.811846914084002,75.50076103500761,47.611000000000004,182.512
15/9-F-1 C,2014-10-14,320.0,49572.0,338.0,658.0,0.513677811550152,154.9125,37.649,60.45,108.367,50.36302,24.0,6.490723534502507,5.771441123130016,10.811201609659424,75.33738601823708,47.917,182.79
15/9-F-1 C,2014-10-15,323.0,49750.0,336.0,659.0,0.5098634294385432,154.0247678018576,37.666,60.618,108.368,50.46712,24.0,6.492239835020471,5.780743515792329,10.81478584288724,75.49317147192716,47.74999999999999,182.553
15/9-F-1 C,2014-10-16,322.0,49653.0,332.0,654.0,0.5076452599388379,154.20186335403727,37.584,59.252,108.371,50.56329,24.0,6.484635235635252,5.777652323222656,10.812834230175852,75.92201834862385,49.11899999999999,182.428
15/9-F-1 C,2014-10-17,321.0,49635.0,331.0,652.0,0.5076687116564417,154.62616822429908,37.361,59.519,108.363,50.55873,24.0,6.481577129276431,5.7745515455444085,10.81247165589451,76.12730061349693,48.844,182.852
15/9-F-1 C,2014-10-18,321.0,49749.0,329.0,650.0,0.5061538461538462,154.98130841121494,37.316,54.294,108.36,50.47798,24.0,6.478509642208569,5.7745515455444085,10.814765742586738,76.53692307692307,54.066,182.909
15/9-F-1 C,2014-10-19,323.0,50071.0,329.0,652.0,0.504601226993865,155.0185758513932,37.133,50.17,108.358,50.51979,24.0,6.481577129276431,5.780743515792329,10.821217248604537,76.79601226993866,58.188,183.09
15/9-F-1 C,2014-10-20,327.0,50700.0,335.0,662.0,0.5060422960725075,155.045871559633,36.358,56.087,108.347,50.8639,24.0,6.4967749901858625,5.793013608384144,10.83370091325064,76.58610271903324,52.25999999999999,184.363
15/9-F-1 C,2014-10-21,316.0,48562.0,330.0,646.0,0.5108359133126935,153.6772151898734,36.82,55.688,108.351,50.91154,24.0,6.472346294500901,5.75890177387728,10.790617203067296,75.17337461300309,52.663,183.592
15/9-F-1 C,2014-10-22,314.0,48495.0,335.0,649.0,0.5161787365177196,154.44267515923568,36.679,55.688,108.345,50.84929,24.0,6.476972362889683,5.752572638825633,10.789236599297585,74.7226502311248,52.657,183.945
15/9-F-1 C,2014-10-23,314.0,48623.0,330.0,644.0,0.5124223602484472,154.85031847133757,36.73,49.988,108.344,50.81898,24.0,6.4692503167957724,5.752572638825633,10.791872515156575,75.50155279503106,58.355999999999995,183.888
15/9-F-1 C,2014-10-24,314.0,48609.0,332.0,646.0,0.5139318885448917,154.80573248407643,36.65,50.37,108.341,50.77311,24.0,6.472346294500901,5.752572638825633,10.7915845500395,75.24613003095975,57.971,184.095
15/9-F-1 C,2014-10-25,317.0,49209.0,334.0,651.0,0.5130568356374808,155.2334384858044,36.589,48.384,108.338,50.78376,24.0,6.480044561926653,5.762051382780177,10.803852133860024,75.58986175115207,59.95399999999999,184.273
15/9-F-1 C,2014-10-26,319.68,49329.6,322.56,642.24,0.5022421524663677,154.3093093093093,36.554,47.288,108.336,50.8004,25.0,6.466517904985824,5.770443741174751,10.8062998571378,76.80866965620328,61.048,184.404
15/9-F-1 C,2014-10-27,318.0,49191.0,333.0,651.0,0.511520737327189,154.68867924528303,36.997,53.303,108.36,50.7788,24.0,6.480044561926653,5.765191102784844,10.803486287633305,75.56221198156682,55.057,182.96699999999998
15/9-F-1 C,2014-10-28,315.0,48599.0,325.0,640.0,0.5078125,154.2825396825397,36.666,53.394,108.364,50.49807,24.0,6.46302945692067,5.755742213586912,10.791378809888585,75.9359375,54.970000000000006,183.29500000000002
15/9-F-1 C,2014-10-29,304.0,46729.0,320.0,624.0,0.5128205128205128,153.71381578947367,36.077,59.315,108.345,50.49862,24.0,6.437751649736401,5.720311776607412,10.752141635694471,74.88621794871794,49.03,184.641
15/9-F-1 C,2014-10-30,318.0,48777.0,331.0,649.0,0.5100154083204931,153.38679245283018,35.868,57.796,108.333,51.03952,24.0,6.476972362889683,5.765191102784844,10.795034670519367,75.15716486902927,50.537,185.252
15/9-F-1 C,2014-10-31,323.0,50070.0,330.0,653.0,0.5053598774885145,155.01547987616098,36.842,58.456,108.372,51.30979,24.0,6.483107351457199,5.780743515792329,10.821197277163698,76.67687595712098,49.916,182.65300000000002
15/9-F-1 C,2014-11-01,317.0,49048.0,324.0,641.0,0.5054602184087363,154.7255520504732,36.455,51.984,108.362,50.91824,24.0,6.464588303689961,5.762051382780177,10.800575077425847,76.5179407176287,56.37799999999999,183.32999999999998
15/9-F-1 C,2014-11-02,321.0,49772.0,330.0,651.0,0.5069124423963134,155.05295950155764,36.225,50.972,108.353,50.90594,24.0,6.480044561926653,5.7745515455444085,10.815227947311465,76.45468509984639,57.38099999999999,183.841
15/9-F-1 C,2014-11-03,295.0,45686.0,328.0,623.0,0.5264847512038523,154.86779661016948,36.028,54.662,108.345,50.93085,24.0,6.436150368369428,5.69035945432406,10.729569072519801,73.3322632423756,53.683,184.315
15/9-F-1 C,2014-11-04,291.0,45094.0,305.0,596.0,0.511744966442953,154.96219931271477,35.892,58.738,108.341,50.89229,24.0,6.391917113392602,5.676753802268282,10.716526654599809,75.66107382550335,49.602999999999994,184.595
15/9-F-1 C,2014-11-05,288.0,44832.0,307.0,595.0,0.5159663865546219,155.66666666666666,35.096,58.079,108.303,51.13204,24.0,6.39024066706535,5.666426688112432,10.710699754384043,75.34789915966387,50.224,186.692
15/9-F-1 C,2014-11-06,292.0,45410.0,310.0,602.0,0.5149501661129569,155.513698630137,35.142,54.915,108.294,51.63975,24.0,6.401917196727186,5.680172609017068,10.723509645430674,75.43189368770764,53.379,186.544
15/9-F-1 C,2014-11-07,293.0,45241.0,303.0,596.0,0.5083892617449665,154.4061433447099,36.483,56.356,108.358,50.84322,24.0,6.391917113392602,5.683579767338681,10.719781137917781,75.90771812080537,52.002,183.528
15/9-F-1 C,2014-11-08,292.0,45657.0,322.0,614.0,0.5244299674267101,156.3595890410959,36.276,53.551,108.357,50.80817,24.0,6.421622267806518,5.680172609017068,10.728934117109558,74.3599348534202,54.806,183.71699999999998
15/9-F-1 C,2014-11-09,290.0,45639.0,326.0,616.0,0.5292207792207793,157.37586206896552,35.81,53.341,108.343,50.80079,24.0,6.424869023905388,5.673323267171493,10.728539803976012,74.08928571428571,55.002,184.669
15/9-F-1 C,2014-11-10,283.0,46088.0,324.0,607.0,0.5337726523887973,162.85512367491165,34.39,54.089,108.289,51.7,24.0,6.410174881966167,5.648974238161206,10.73832958879877,75.92751235584844,54.2,188.07600000000002
15/9-F-1 C,2014-11-11,295.0,46629.0,332.0,627.0,0.529505582137161,158.06440677966103,36.491,60.338,108.352,51.69625,24.0,6.4425401664681985,5.69035945432406,10.749999389802367,74.36842105263158,48.014,183.488
15/9-F-1 C,2014-11-12,295.0,46218.0,318.0,613.0,0.5187601957585645,156.67118644067796,36.444,59.227,108.379,51.63631,24.0,6.419994928147142,5.69035945432406,10.741146247938758,75.39641109298532,49.15200000000001,182.74
15/9-F-1 C,2014-11-13,291.0,45666.0,312.0,603.0,0.5174129353233831,156.9278350515464,35.392,58.757,108.35,51.60535,24.0,6.403574197934815,5.676753802268282,10.729131215385586,75.73134328358209,49.592999999999996,184.883
15/9-F-1 C,2014-11-14,290.0,45494.0,312.0,602.0,0.5182724252491694,156.87586206896552,35.229,58.249,108.328,51.5844,24.0,6.401917196727186,5.673323267171493,10.72535770879079,75.57142857142857,50.079,185.64999999999998
15/9-F-1 C,2014-11-15,293.0,45840.0,311.0,604.0,0.5149006622516556,156.4505119453925,35.66,57.996,108.353,51.59682,24.0,6.405228458030842,5.683579767338681,10.732934166159403,75.89403973509934,50.35699999999999,184.409
15/9-F-1 C,2014-11-16,293.0,45756.0,319.0,612.0,0.5212418300653595,156.16382252559728,34.785,56.501,108.32,52.04163,24.0,6.418364935936212,5.683579767338681,10.731100064464005,74.76470588235294,51.818999999999996,186.351
15/9-F-1 C,2014-11-17,293.0,45039.0,330.0,623.0,0.5296950240770465,153.71672354948805,33.844,56.004,108.28,52.62032,24.0,6.436150368369428,5.683579767338681,10.715306262813572,72.29373996789727,52.276,188.302
15/9-F-1 C,2014-11-18,289.0,44152.0,313.0,602.0,0.5199335548172758,152.7750865051903,36.082,59.361,108.351,50.94922,24.0,6.401917196727186,5.66988092298052,10.695416153893474,73.3421926910299,48.99,184.33
15/9-F-1 C,2014-11-19,282.0,43107.0,306.0,588.0,0.5204081632653061,152.86170212765958,35.323,58.972,108.309,50.93181,24.0,6.3784261836515865,5.645446897643238,10.671463873716723,73.31122448979592,49.336999999999996,186.18099999999998
15/9-F-1 C,2014-11-20,285.0,43755.0,303.0,588.0,0.5153061224489796,153.52631578947367,36.438,60.767,108.343,50.94328,24.0,6.3784261836515865,5.655991810819852,10.686384025239681,74.41326530612245,47.576,183.562
15/9-F-1 C,2014-11-21,284.0,43676.0,301.0,585.0,0.5145299145299145,153.7887323943662,35.988,59.959,108.332,50.92782,24.0,6.373319789577012,5.652489180268651,10.684576926741435,74.65982905982906,48.37299999999999,184.113
15/9-F-1 C,2014-11-22,283.0,43477.0,300.0,583.0,0.5145797598627787,153.62897526501766,35.934,57.612,108.327,50.92714,24.0,6.369900982828227,5.648974238161206,10.680010342017125,74.5746140651801,50.714999999999996,183.985
15/9-F-1 C,2014-11-23,273.0,42663.0,299.0,572.0,0.5227272727272727,156.27472527472528,34.649,56.576,108.185,50.84676,24.0,6.35088571671474,5.6131281063880705,10.661110752280438,74.58566433566433,51.609,186.408
15/9-F-1 C,2015-01-07,574.0,84034.0,461.0,1035.0,0.4454106280193237,146.4006968641115,70.751,53.002,107.882,47.37565,24.0,6.943122422819428,6.354370040797351,11.338988657710667,81.19227053140096,54.88,183.963
15/9-F-1 C,2015-01-08,626.0,90849.0,513.0,1139.0,0.4503950834064969,145.1261980830671,68.583,54.208,107.878,48.11145,24.0,7.038783541388542,6.440946540632921,11.416965073824317,79.76207199297629,53.67,182.46
15/9-F-1 C,2015-01-09,483.53140916808144,70097.11375212224,384.3803056027164,867.9117147707979,0.4428794992175274,144.96910112359552,58.985,48.257,107.561,36.35494,17.67,6.767241526054653,6.183182257233873,11.157651164702342,80.76525821596245,59.30400000000001,188.73899999999998
15/9-F-1 C,2015-01-10,491.14658925979677,71203.48330914367,362.2641509433962,853.410740203193,0.42448979591836733,144.9739952718676,65.234,54.088,107.638,40.78885,20.67,6.750412038589461,6.1987766177653105,11.173311063242728,83.43401360544217,53.550000000000004,179.178
15/9-F-1 C,2015-01-11,487.0,70281.0,367.0,854.0,0.4297423887587822,144.31416837782342,59.703,54.042,107.788,47.86851,24.0,6.75110146893676,6.1903154058531475,11.160270999494303,82.29625292740047,53.745999999999995,183.947
15/9-F-1 C,2015-01-12,597.0,86569.0,419.0,1016.0,0.4124015748031496,145.0067001675042,62.17,53.399,107.881,49.04302,24.0,6.92461239604856,6.393590753950631,11.368708614209819,85.20570866141732,54.482,177.743
15/9-F-1 C,2015-01-13,610.0,88850.0,426.0,1036.0,0.4111969111969112,145.65573770491804,59.51,56.32,107.908,50.15571,24.0,6.9440872082295275,6.415096959171596,11.39471608844349,85.76254826254826,51.588,174.696
15/9-F-1 C,2015-01-14,581.0,85171.0,438.0,1019.0,0.42983316977428854,146.59380378657488,41.925,43.698,107.536,55.80191,24.0,6.927557906278317,6.366470447731438,11.35242802030629,83.5829244357213,63.838,188.149
15/9-F-1 C,2015-01-15,461.0,66952.0,330.0,791.0,0.41719342604298354,145.23210412147506,45.859,53.748,107.82,50.53954,24.0,6.674561391814426,6.135564891081739,11.111746159674773,84.64222503160556,54.071999999999996,184.952
15/9-F-1 C,2015-01-16,453.0,64394.0,307.0,760.0,0.4039473684210526,142.15011037527594,50.923,52.478,107.822,48.98548,24.0,6.634633357861686,6.118097198041348,11.072791269326771,84.72894736842105,55.344,178.166
15/9-F-1 C,2015-01-17,419.0,61534.0,293.0,712.0,0.41151685393258425,146.85918854415274,50.387,52.669,107.817,48.97446,24.0,6.569481420414296,6.040254711277414,11.027361397606438,86.42415730337079,55.147999999999996,178.496
15/9-F-1 C,2015-01-18,442.0,64668.0,293.0,735.0,0.3986394557823129,146.30769230769232,50.387,52.669,107.817,48.97446,24.0,6.601230118728877,6.093569770045136,11.077037231200626,87.98367346938775,55.147999999999996,178.496
