actual,predicted_mean,predicted_std,CI_lower_2.5,CI_upper_97.5
157.185,158.14846333333296,1.5428749512913271,156.549,160.94135
168.745,169.34613000000016,1.498745826716455,168.549,173.8319
178.19299999999998,172.28543333333357,7.745942752535391,159.555,188.764
167.361,168.20559000000006,2.22235669996965,164.61599999999999,176.554
158.67,158.8546299999999,0.21047169192078963,158.308,159.122
173.584,173.2684233333333,0.7199952204393816,172.46699999999998,174.728425
190.86899999999997,190.54107666666633,2.059523572121045,189.623,191.393725
176.499,176.67801333333338,1.180133105411794,175.52262499999998,179.178
190.405,188.24978666666672,3.8117008724656722,182.63422500000001,192.22857499999998
190.914,191.0454899999996,0.19767022174992904,190.299,191.368
197.77200000000002,201.7559666666672,7.351917055133005,187.62099999999998,223.68599999999998
228.867,228.61146666666667,1.0975423676965237,224.774,229.431
215.34199999999998,214.93108333333322,3.471791238403537,206.756675,218.99795
202.479,201.1305366666669,2.353514832894738,196.18800000000002,207.112825
182.138,182.41823333333318,0.9058073814129693,180.437525,184.363
167.69799999999998,167.7681433333335,0.18103052078463164,167.463,168.11
165.959,166.1561966666668,0.43976069779167776,165.85199999999998,167.981
194.27,183.46745666666703,1.5617710955158868,180.59974999999997,185.73899999999998
173.53499999999997,173.3179666666666,0.7153951487736617,172.63600000000002,174.534
200.90099999999998,201.233703333333,0.9909719952260152,200.402,203.90497499999998
213.726,213.28655000000046,0.7826709786579075,212.733,214.819
208.963,210.1260733333328,3.8304213111991885,207.078,221.88047499999996
235.69799999999998,235.62520999999973,0.650515005642966,234.446025,236.724
199.161,200.63101000000006,1.7248010097496307,198.19,204.81
155.058,155.72169333333298,1.6155848082419628,154.95,156.83965
171.445,169.58725000000015,1.7905648645515935,166.124175,171.368
225.01500000000001,223.1500699999997,2.467998613944775,218.881,230.7995
182.74,183.93116333333336,0.9316606338445107,182.46790000000001,186.351
178.151,178.34880666666643,0.528579879761695,177.6954,179.026375
164.981,165.41297333333313,0.904906300465536,164.33675,166.97400000000002
166.477,166.0645533333335,1.728535896982055,163.610725,169.9733
170.841,176.56810999999956,8.0590451782185,164.60399999999998,201.12189999999995
171.651,171.15519000000032,3.49846473860082,162.929375,176.548275
193.706,193.7730866666666,2.238087370760034,190.803475,195.757
223.719,223.97875333333334,5.335040140975711,217.92600000000002,238.44199999999998
174.41199999999998,174.50775666666667,2.8204124043814773,171.62099999999998,181.12210000000002
201.677,201.858083333334,0.9211546647490177,200.252675,204.46595
172.63299999999998,171.5692566666666,3.389208133294396,167.47199999999998,179.44989999999999
200.87,201.74972999999972,1.1776905410307639,199.4829,204.45544999999998
235.66900000000004,235.29544666666663,0.6546239738625136,234.41699999999997,236.410675
184.58300000000003,185.48132,1.9594284449638186,182.92827499999999,188.804
164.363,164.8384199999999,0.7580142062872798,164.365,165.87800000000001
151.93699999999998,153.67576666666687,3.670025661884241,151.249,162.83922499999983
239.23700000000002,239.0646066666666,0.2002584628812364,238.675,239.337
163.826,164.222746666667,0.8385092580420433,163.49800000000002,166.25
174.47499999999997,174.50814999999992,0.9406381065532068,172.46699999999998,175.26100000000002
222.15,222.15684999999996,0.13784830128320943,221.744,222.567575
173.5,171.47967666666673,2.424073331974282,168.115,176.96800000000002
227.40900000000002,225.86949999999993,5.61137235115738,204.158675,230.857
185.486,185.56490333333323,1.6842295866821575,184.16299999999998,188.433
163.464,164.92583666666647,4.3713281906062464,160.0102,179.09669999999997
180.332,180.27750333333393,0.6224491009891684,178.966,180.90499999999997
178.47299999999998,178.25189000000012,0.5806900187707745,177.219,178.714
159.039,158.77582999999993,0.29977510642702426,158.308,159.122
239.06999999999996,223.72381666666658,6.293605263259067,211.75799999999998,232.15385
209.13299999999998,205.81412000000074,4.430125969495665,187.615175,208.122
162.79000000000002,160.47036666666628,4.449514891036498,157.538,168.18432499999997
234.661,235.11463333333324,0.5238569259720468,234.61499999999998,236.410325
178.61399999999998,178.4135066666662,1.782016716145566,174.214575,179.634525
223.581,222.5355800000003,2.1326713257321233,217.444,224.124775
189.952,190.71567666666581,2.5399994354570667,185.226,198.54109999999997
202.519,197.50967333333327,8.097649135806162,177.5646,203.9613
155.325,155.5580800000003,0.37269449544275923,155.119,156.56935
182.543,182.25246333333365,0.48051483708159853,182.12935000000002,182.317
187.089,186.95580000000035,2.0922728104464134,181.839125,188.853275
197.485,197.56160666666662,0.7801909671925785,195.542425,198.253
187.63,185.8163666666663,5.249297771977599,177.226,200.829
193.74,197.9110366666666,3.8693681881312574,193.36115,206.84359999999992
197.77800000000002,198.03777333333315,0.4120603782079603,197.818,198.358
168.568,168.73367333333317,0.5881668130348359,167.68099999999998,170.087775
188.00400000000002,188.13788666666662,1.9621470826169514,185.226,191.274
164.709,164.77300333333335,0.09918146662669478,164.7037,164.90699999999998
171.21099999999998,167.5584366666668,2.9521665986168344,163.756,175.6718
237.764,237.71711333333383,0.36939315165401776,236.42322500000003,238.041425
166.56,166.76303666666678,0.44611705712240374,166.37627500000002,167.712
201.18099999999998,201.2456233333332,3.3539007789123527,194.265875,205.66939999999997
148.92900000000003,148.82160333333354,0.38512867891423164,148.357,149.50389999999996
182.85000000000002,187.83810666666648,12.876602522739532,176.362,235.452
200.886,200.79096333333257,0.42086439065597336,200.265,201.782375
216.072,216.2603,1.2095987888552155,215.25732499999998,218.62900000000002
219.32999999999998,218.99956666666588,0.34012564181816834,218.02999999999997,219.31400000000002
212.393,211.60040333333356,1.1050328655695658,207.38,212.384
183.136,186.82936333333325,3.9152598829863448,182.04927500000002,198.61800000000002
174.478,180.4934166666663,13.019384732123692,162.08630000000002,205.12600000000003
191.174,191.3516700000002,3.877244415960902,181.81912499999999,195.757
235.74,235.39502999999993,0.7567572061764593,233.37400000000002,235.80380000000002
168.78499999999997,168.45646666666664,1.028591115177566,166.375,170.2157
156.98000000000002,157.1964266666668,2.836655991002235,155.22944999999999,158.274
169.735,174.40366333333384,4.237639358179151,166.45485,182.34999999999997
175.259,178.4046799999999,4.762832829062976,171.008,189.44812499999998
166.379,166.7181266666664,0.4665334399828439,165.90394999999998,167.507
157.378,158.7635533333335,4.670234981292576,155.30899999999997,173.07765
168.979,167.70396000000002,1.2810640206744826,164.692,170.327
188.688,188.84621333333317,1.387364996851549,187.6911,192.079
179.255,175.78491666666645,9.46304278846867,155.32039999999998,188.251
209.63799999999998,209.57036333333295,1.3958310229592823,208.248,210.528
173.36,173.9661066666661,1.9890853933291976,170.382,179.19895
219.922,219.84124999999975,0.3690882832512218,219.356,220.513
229.034,229.25070666666628,0.18381334904977034,229.06599999999997,229.5866
152.668,152.84335333333254,0.8901822145805656,152.5315,153.016975
193.389,190.37295666666606,5.933918064942884,178.452,197.94567499999994
156.685,156.2841066666668,1.9405246202910054,155.333,159.451
198.90699999999998,197.69119999999987,7.687426097205751,182.306,212.19299999999998
184.94400000000002,184.90615333333304,1.601528772711315,181.849,188.03499999999997
230.356,224.60939666666633,3.238459706813645,219.870425,231.132
151.872,153.08527666666618,1.8417319693128287,149.6046,157.247
234.607,234.79274999999978,0.9822849251447698,233.31974999999997,235.79815
187.886,186.73248333333308,1.906449832294449,181.98800000000003,188.8025
214.82999999999998,215.26904333333343,6.447373566664354,199.00585000000004,224.03500000000003
192.565,192.57944333333396,1.6206655299975437,191.697,196.544
224.443,223.82754,3.282241595068832,221.28674999999998,225.518
188.326,188.3996633333332,1.8941277174438103,186.94695,190.39000000000001
170.984,170.914846666667,0.6151999267085659,170.20705,171.88700000000003
220.67499999999998,220.36806333333357,4.758572875627263,202.066825,225.518
164.01299999999998,164.1173266666674,3.6714322237090125,151.445775,168.78499999999997
166.305,166.8323133333333,0.43137744704866476,166.221,167.98585
185.657,187.93469333333343,6.141498759474123,179.03000000000003,200.446
162.32,162.6960433333333,2.557822666798636,161.135,168.21505
192.922,191.69344666666655,4.338211045329883,179.23137499999999,197.658
216.779,216.80437666666722,0.46866733204077937,215.829975,218.327
189.755,189.93790000000027,0.5710084908884151,189.623,190.58935
236.418,235.97212333333306,0.6534812428745642,234.489675,236.61475
233.973,209.14250333333328,9.782971345318467,185.775325,227.809
165.10500000000002,158.10331999999997,4.839904141364785,154.268,173.84812499999984
198.405,197.93118333333354,3.083068866630928,193.78900000000002,200.65099999999998
202.466,202.5269333333337,0.31937503903022285,202.377,203.491
181.52100000000002,181.91343333333353,1.1130884895440958,181.01999999999998,184.348625
235.94899999999998,236.09236999999993,0.45393112520880835,235.542675,237.59765000000002
235.544,235.8356733333334,0.2724807759987675,235.60200000000003,236.60045
236.641,236.37045000000023,0.6415260198672165,235.18147499999998,236.752
181.014,182.38516666666635,3.947170059534915,179.773,193.67832499999994
180.892,180.38350333333346,2.0778504205040655,175.242175,185.41512499999993
239.18599999999998,239.23898999999986,0.14636712939272672,239.121225,239.37900000000002
171.409,171.1481333333335,1.6790331907248164,168.031,174.619
174.767,174.6308633333331,0.9424699772347606,172.2346,175.836
226.4,225.2861233333334,1.9900689974945314,220.43272500000003,227.107
179.486,180.37575333333317,2.674185508241506,172.512975,184.182
184.07999999999998,186.60446000000036,5.069865763679877,181.817,201.71200000000002
197.53300000000002,196.4725599999996,2.116400341712319,191.75099999999998,200.19600000000003
206.19400000000002,206.04680999999928,1.5757822736342728,204.61465,207.781975
225.24200000000002,225.08553333333393,0.8864225641432107,223.34877500000002,227.024
159.809,161.61138999999991,4.567601772400189,159.57,174.48225
201.01500000000001,200.93030000000002,0.9504369083041072,198.86,203.71800000000002
154.54899999999998,154.90166333333357,6.035606847974951,151.249,174.81699999999998
185.85000000000002,185.56390666666687,1.1778371978428188,183.70315000000002,187.375
225.93200000000002,226.24938999999983,2.5086668646713517,220.07000000000002,229.578
202.798,201.62596333333352,2.9915259052846075,194.321,203.982175
166.487,166.5260799999995,1.3549357476525097,166.204,166.767
230.44,230.33487333333323,0.1390717463118257,230.18800000000002,230.5984
215.147,213.8984166666666,3.331280467986581,210.404,216.04435
205.462,203.87966666666674,2.9392991832899362,194.216,209.798
178.184,187.6125066666663,15.438808215552852,174.59199999999998,235.452
217.375,217.36041000000048,0.37383907665375804,216.68999999999997,217.73839999999998
163.863,164.23541333333364,1.3283373978356892,163.49800000000002,166.73999999999998
206.494,207.59715333333315,3.8512785543447303,201.8302,215.639775
239.269,239.1977833333328,0.1255342040596445,238.92407500000002,239.375
217.043,216.77540333333354,0.9997058170559775,215.15200000000002,218.97969999999998
217.99699999999999,214.63931666666662,7.1031576421843745,188.107675,223.31600000000003
168.21099999999998,168.16066666666694,0.8424861634208316,167.16515,169.784
172.546,172.77397999999974,0.48388012248214285,172.01600000000002,173.835
202.951,203.1816300000006,1.1348119461390929,200.998925,205.754575
172.677,172.73073333333306,0.5261845641555424,172.051625,173.558
169.77,168.9332133333336,1.7266903528105106,164.501,171.368
167.447,167.41545000000002,0.3409662947663092,167.055,167.73499999999999
214.279,214.50213999999963,4.212134762848884,208.61832499999997,224.19979999999998
229.53300000000002,229.65335333333337,0.36094717317389335,229.116,230.614075
202.945,202.94141333333354,0.5969626195630294,201.593,204.148
211.946,211.89123999999944,0.43091442584346196,211.26955,212.431
155.375,155.90346999999986,0.6833354635657883,155.142,157.108
155.93800000000002,155.71166333333335,0.4561204994175223,155.22,156.785
171.177,169.86849666666646,1.287717480656722,167.539,172.369
213.68099999999998,209.36631333333347,1.4752807174078946,206.747,210.164225
164.38199999999998,164.22496333333336,2.104137738359553,161.383,166.0628
188.07600000000002,187.76607666666715,4.929865475932268,180.97899999999998,200.829
235.822,235.9255200000003,0.35484009018148255,235.682,237.269
222.188,222.35334666666697,1.3618853255036647,221.173,224.31084999999996
209.878,208.61492666666703,2.8251167907343033,202.93,212.334
225.38600000000002,225.50836666666655,1.4766285943173234,221.72575,226.828475
183.483,185.24708000000075,2.9634548273257044,181.817,189.317
180.073,180.52592999999987,0.7993268908483794,179.773,182.220875
155.26000000000002,154.07664333333295,1.7635585793471447,150.46097500000002,157.247
172.04500000000002,171.0901500000002,3.114189358538321,167.47500000000002,176.96800000000002
178.541,178.80360999999996,0.86141808542658,176.38977500000001,179.555
185.177,180.81302333333326,2.480909457461565,178.506,188.51600000000002
179.837,175.56164333333342,2.402415267209695,170.400775,179.673
225.83100000000002,227.88466333333315,3.890485884392276,220.07000000000002,234.30899999999997
186.125,184.50712333333357,1.6175733620011081,181.52499999999998,185.75799999999998
155.61700000000002,157.559033333333,3.875424312969558,155.12755,164.96800000000002
205.37,203.98901666666677,2.3982907767245885,198.66457499999999,205.459
239.256,239.2282699999992,0.09722501615667331,238.97500000000002,239.2991
155.582,155.91847333333317,2.5438938216748657,154.877,160.50099999999998
223.44400000000002,223.7723566666668,1.5906154268465484,222.81099999999998,226.834
235.643,235.75668666666684,0.2717273299140569,235.60199999999998,236.55262500000003
181.877,181.84622333333328,1.5035092018748053,178.0038,183.72172500000002
171.787,171.64982333333376,1.8490580806063275,168.2533,176.947575
230.281,230.27417666666622,0.27127859994641973,229.410925,230.855
224.43,224.22115666666664,0.8087921769252928,222.162675,226.15764999999993
239.27000000000004,241.59180000000046,6.709735249123718,226.432975,250.457
237.124,236.22437666666664,1.474412920947025,232.54400000000004,238.54254999999998
180.583,180.80722333333418,1.269611893502191,179.773,185.161
201.695,200.7887433333335,1.3684451094054013,197.527,203.47400000000002
184.952,178.18598333333316,3.5363114431644136,169.819,188.09199999999998
242.974,204.27337666666682,9.759307303703588,180.68375,227.809
215.849,215.25230666666675,2.4638570858085234,212.8839,216.426
222.625,223.20893000000055,1.1250300996417788,222.306,226.226
195.665,199.02899999999954,3.8358750579235474,192.18900000000002,207.382
230.35500000000002,230.3718233333332,0.24184384518848812,230.167525,230.96400000000003
200.92499999999998,200.12646000000015,1.3634170119226172,196.11135000000002,201.983
223.354,223.58484999999982,1.0944130272281372,222.35700000000003,226.77799999999996
181.229,181.46968666666652,1.6659065745579968,179.552,185.15577499999998
205.826,205.8128766666666,0.7202276733474979,204.02800000000002,207.707
192.175,192.14072666666644,5.778538902290862,182.306,203.4507
182.41899999999998,183.0390633333338,0.7975388387547175,182.017,184.16299999999998
172.491,173.2118400000002,2.1481039036942917,170.584,176.498
176.44400000000002,175.04558666666705,4.730994285470615,161.14935,180.913
165.536,165.13036999999986,0.40005267124051125,164.22232499999998,165.48600000000002
192.421,192.16179333333412,1.6875518709920865,191.301125,192.949
190.84500000000003,191.11383333333376,1.8374528979601665,190.33100000000002,191.697
210.379,209.87175333333346,0.49759109633870363,208.50099999999998,210.429275
157.947,159.5921099999997,1.6426269543731937,156.746725,161.973
214.882,209.80026999999973,11.584593718545612,184.943,218.75187499999998
237.66199999999998,237.63621000000057,0.36231251597665387,236.12099999999998,238.011
167.572,167.07992666666658,0.4546339200817432,166.381,168.05700000000002
170.849,170.5181800000004,2.615002042242671,166.27955,177.09957500000002
180.73000000000002,180.21275333333344,1.795157329917233,177.24099999999999,184.027075
188.673,186.77024333333364,6.529465789592258,181.817,203.48184999999995
159.25,158.7820700000001,0.42615550968318433,157.912775,159.122
235.231,235.49134000000015,0.41168407515148486,235.18199999999993,236.702
202.903,202.48138666666694,1.0783846517618652,202.15499999999997,203.624275
157.92600000000002,156.37745000000007,2.7494585456352425,154.558,163.27100000000002
224.339,224.1764466666665,0.2869314676983947,223.287475,224.563
195.462,195.4330266666666,1.4266162480810654,189.13400000000001,197.189575
195.828,198.47249666666707,1.8168759056841324,196.042,201.483
164.60600000000002,164.74822666666643,0.1498465947412764,164.64479999999998,165.051675
212.828,212.91660666666596,0.2743890035859497,212.242425,213.365
230.454,230.42095333333398,0.1339403268457858,230.09505000000001,230.65300000000002
239.16199999999998,239.17490666666703,0.13197539400290753,238.86499999999998,239.322725
185.562,185.18129333333366,1.324482248763226,183.63000000000002,186.90315000000004
169.79200000000003,169.54932333333326,0.8189348277623965,168.172,170.851925
148.5,149.523866666667,3.451846633647301,147.831775,158.70800000000003
187.309,186.25180333333296,2.3315950044241314,183.525,189.3185
162.538,162.33856666666688,0.28803852558680554,162.24800000000002,162.43800000000002
152.106,152.6878966666667,1.4949792036420513,151.071,156.49962499999998
222.66700000000003,222.90020333333376,1.7881065782895114,220.756775,228.4746
167.696,167.60731000000044,0.26334040182496227,167.3064,167.73499999999999
202.03499999999997,201.50609333333298,4.235796646593054,188.961125,204.18300000000002
188.458,188.90301999999969,3.5693958386445943,186.38799999999998,202.1181249999999
193.72000000000003,196.02984333333328,2.458819623068931,193.36115,201.69299999999998
182.98,189.2836266666667,18.361037223805077,156.38299999999998,235.452
232.61599999999999,231.8569299999999,1.1822663962773692,229.89299999999997,233.84805
228.13500000000002,227.6023099999998,0.9839197395621205,225.4656,228.57599999999996
181.787,185.74429333333308,5.161322650957685,177.669,192.422
170.166,170.7344433333335,2.326851119744355,168.549,175.89377499999998
166.0,166.29268999999996,0.7520424149607524,165.85199999999998,168.303
181.546,182.72461666666698,2.9385711124721015,179.93099999999998,188.31295
157.278,157.81398999999973,1.0682881024798496,156.549,160.14137499999995
198.094,198.2540766666666,2.548707741344403,196.97,199.207
206.017,205.5061566666671,2.2447673210057975,197.90290000000002,207.99535
201.31199999999998,201.15441000000007,0.8310021150594833,198.784,202.051
183.994,183.6242766666663,2.773805122953347,176.19795,188.804
180.0,180.02048666666738,1.985653844410504,179.244675,180.874075
165.08599999999998,164.83278000000007,0.7437384519663702,163.554,165.889
158.499,158.48059333333342,0.2857653022246669,157.96937499999999,159.01
165.29700000000003,164.95085333333344,0.4472510612868584,164.351225,165.5839
181.118,181.17374666666709,0.4765366119081415,180.486,182.017
217.531,217.59750999999997,0.4660367402183373,216.69,218.327
199.344,199.2200466666666,2.3250057170873526,195.578,203.571075
205.512,205.43191666666658,0.41457571450285713,204.1773,205.958
163.98899999999998,165.41370333333305,3.685204321154474,163.852,179.733475
169.636,168.54133333333363,3.301682800566337,161.39339999999999,171.879
235.26900000000003,235.5266300000003,0.4906906626718455,235.176,236.782
203.485,200.32922666666656,7.962763628830273,177.174,208.122
223.143,222.77570666666668,0.7199813705614582,220.4544,223.768
157.716,156.80907,2.5711095746972723,151.54007499999997,158.25975
237.29500000000002,237.29728333333333,0.232979977084341,236.2639,237.498
224.997,224.16318999999936,5.654039113226938,202.0357,230.199
230.57899999999998,217.49043666666665,13.689351985125366,198.19,238.42300000000003
152.68400000000003,152.82277333333272,0.797700011672448,152.55700000000002,153.5352
171.66500000000002,171.33886666666706,2.584129077443482,168.499,178.154725
185.267,188.15913000000006,9.519101230321075,176.362,212.36579999999984
222.22299999999998,222.11015666666628,0.7548339986086722,220.21779999999998,223.787
238.257,238.91133000000016,1.8393785783338168,238.338625,242.22400000000002
208.536,209.37557666666632,1.6977098232979089,206.747,212.384
187.022,194.8578833333332,5.530390702568455,185.528975,203.14637499999998
217.26999999999998,218.06117666666688,3.28787438306102,212.815,225.66999999999996
209.689,209.7051633333333,0.3853478385245656,208.748,210.16185
200.385,196.44763333333302,13.261132047663049,152.430125,204.27700000000002
234.546,235.00555333333307,0.6664871545315402,233.38065,235.787
235.325,235.50579333333332,0.6552958751247857,235.176,236.782
160.844,176.17173000000014,22.74872693340076,128.593,203.783
