Date of Production,Wellbore name,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,q_oil,q_gas,q_wat,q_liq,WC,GOR,GLR,ln_qliq,ln_qoil,ln_qgas,dT,choke_pct,delta_P_measured,cv_qliq,delta_P_baseline,residual,well_short
2014-05-27,15/9-F-1 C,24.0,219.98,107.936,156.243,,46.22633,%,63.737,55.311,35.335,716.0,105800.0,91.0,,production,OP,716.0,105800.0,91.0,807.0,0.1127633209417596,147.76536312849163,131.10285006195787,6.693323668269949,6.573680166960646,11.569305798406337,52.62500000000001,46.22633,156.243,0.0592291744793035,141.44111019115323,14.801889808846767,F-1 C
2014-05-28,15/9-F-1 C,24.0,219.267,107.445,155.716,,46.215,%,63.551,55.508,35.155,695.0,102250.0,77.0,,production,OP,695.0,102250.0,77.0,772.0,0.09974093264248704,147.12230215827338,132.44818652849742,6.648984550024776,6.543911845564792,11.535176073905049,51.93699999999999,46.215,155.716,0.0526755890053499,139.19399581452046,16.522004185479545,F-1 C
2014-05-29,15/9-F-1 C,24.0,220.007,107.962,156.549,,46.21506,%,63.458,56.171,35.052,699.0,102824.0,77.0,,production,OP,699.0,102824.0,77.0,776.0,0.09922680412371133,147.10157367668097,132.50515463917526,6.654152520183219,6.54965074223381,11.540774067789968,51.791000000000004,46.21506,156.549,0.03966770588583123,139.35150072468488,17.197499275315124,F-1 C
2014-05-30,15/9-F-1 C,24.0,220.0,107.974,156.665,,46.23157,%,63.335,55.852,34.924,704.0,103978.0,78.0,,production,OP,704.0,103978.0,78.0,782.0,0.09974424552429667,147.69602272727272,132.96419437340154,6.661854740545311,6.556778356158042,11.551934617284555,52.12200000000001,46.23157,156.665,0.04073091567966118,139.4513889252166,17.213611074783387,F-1 C
2014-05-31,15/9-F-1 C,24.0,219.994,107.985,156.783,,46.2074,%,63.21,55.596,34.793,716.0,105761.0,79.0,,production,OP,716.0,105761.0,79.0,795.0,0.09937106918238994,147.7108938547486,133.03270440251572,6.678342114654332,6.573680166960646,11.568937110411461,52.389,46.2074,156.784,0.03483875464622828,139.91745064120872,16.866549358791275,F-1 C
2014-06-01,15/9-F-1 C,24.0,220.006,107.994,156.864,,46.26479,%,63.142,55.963,34.726,724.0,107036.0,80.0,,production,OP,724.0,107036.0,80.0,804.0,0.09950248756218906,147.83977900552486,133.12935323383084,6.6895992691789665,6.584791392385716,11.580920505456037,52.031,46.26479,156.864,0.020678897601071524,140.20257070712,16.66142929288,F-1 C
2014-06-02,15/9-F-1 C,22.0,221.328,107.825,157.538,,41.7134,%,63.79,50.774,35.352,460.0,68263.0,46.0,,production,OP,501.8181818181818,74468.72727272728,50.18181818181818,552.0,0.09090909090909091,148.39782608695654,134.90711462450594,6.313548046277095,6.21823786647277,11.218134548089026,57.051,41.7134,157.538,0.12007983206886412,131.7123026306557,25.82569736934431,F-1 C
2014-06-03,15/9-F-1 C,24.0,220.24,107.965,157.868,,46.19319,%,62.373,53.047,33.947,715.0,104866.0,81.0,,production,OP,715.0,104866.0,81.0,796.0,0.10175879396984924,146.66573426573427,131.74120603015075,6.679599185844383,6.5722825426940075,11.560438623638913,54.918000000000006,46.19319,157.86700000000002,0.11906729682936797,140.49774765694204,17.36925234305798,F-1 C
2014-06-04,15/9-F-1 C,24.0,221.268,107.961,159.451,,46.15731,%,61.817,53.736,33.387,707.0,104234.0,80.0,,production,OP,707.0,104234.0,80.0,787.0,0.10165184243964422,147.43140028288542,132.44472681067344,6.668228248417403,6.561030665896573,11.55439365066399,54.225,46.15731,159.451,0.11963162651309,139.97186168028733,19.47913831971266,F-1 C
2014-06-05,15/9-F-1 C,24.0,221.045,107.973,158.758,,47.04157,%,62.286,54.245,33.842,677.0,99517.0,91.0,,production,OP,677.0,99517.0,91.0,768.0,0.11848958333333333,146.99704579025112,129.57942708333334,6.643789733147672,6.517671272912275,11.508083762824112,53.728,47.04157,158.759,0.11948866811341842,140.57951663160028,18.1794833683997,F-1 C
2014-06-06,15/9-F-1 C,24.0,220.75,107.987,157.674,,47.2027,%,63.076,56.534,34.646,690.0,99850.0,92.0,,production,OP,690.0,99850.0,92.0,782.0,0.11764705882352941,144.71014492753622,127.6854219948849,6.661854740545311,6.536691597591305,11.51142433884396,51.452999999999996,47.2027,157.674,0.11948866811341842,141.60611017078742,16.06788982921259,F-1 C
2014-06-07,15/9-F-1 C,24.0,220.64,107.994,157.278,,47.19411,%,63.362,56.615,34.934,694.0,100306.0,92.0,,production,OP,694.0,100306.0,92.0,786.0,0.11704834605597965,144.53314121037465,127.61577608142494,6.666956792429207,6.542471960506805,11.515980792699235,51.379,47.19411,157.278,0.11888906230500823,141.79261938218005,15.485380617819942,F-1 C
2014-06-08,15/9-F-1 C,24.0,220.504,108.003,157.185,,47.15202,%,63.319,52.051,34.892,691.0,99959.0,91.0,,production,OP,691.0,99959.0,91.0,782.0,0.11636828644501279,144.65846599131694,127.82480818414322,6.661854740545311,6.53813982376767,11.512515380897248,55.952,47.15202,157.185,0.11712959799474844,141.89326488756535,15.291735112434651,F-1 C
2014-06-09,15/9-F-1 C,19.5,221.451,107.757,159.113,,38.97891,%,62.337,53.559,34.67,238.0,34916.0,28.0,,production,OP,292.9230769230769,42973.53846153846,34.46153846153846,327.38461538461536,0.10526315789473685,146.7058823529412,131.26315789473685,5.7911356735599435,5.679910038449719,10.668339820633484,54.19800000000001,38.97891,159.11399999999998,0.24027328756410177,127.51211563773049,31.601884362269487,F-1 C
2014-06-10,15/9-F-1 C,24.0,220.852,107.991,158.075,,46.51253,%,62.777,54.486,34.352,647.0,95262.0,85.0,,production,OP,647.0,95262.0,85.0,732.0,0.11612021857923498,147.23647604327667,130.13934426229508,6.595780513961311,6.472346294500901,11.464386269305567,53.505,46.51253,158.075,0.2389535738556028,139.0637906148278,19.01120938517218,F-1 C
2014-06-11,15/9-F-1 C,24.0,218.415,108.065,156.685,,47.81521,%,61.73,54.295,33.314,746.0,108793.0,94.0,,production,OP,746.0,108793.0,94.0,840.0,0.11190476190476191,145.83512064343162,129.5154761904762,6.733401891837359,6.61472560020376,11.597202273098892,53.769999999999996,47.81521,156.685,0.24362954322637775,142.57094905782856,14.114050942171446,F-1 C
2014-06-16,15/9-F-1 C,24.0,215.381,108.088,155.333,,47.74037,%,60.048,59.445,31.671,757.0,111153.0,52.0,,production,OP,757.0,111153.0,52.0,809.0,0.06427688504326329,146.8335535006605,137.3955500618047,6.695798917058491,6.6293632534374485,11.61866290958141,48.642999999999994,47.74037,155.333,0.06602887155178108,136.45344049571102,18.879559504288977,F-1 C
2014-06-17,15/9-F-1 C,24.0,216.119,108.067,155.978,,47.62397,%,60.14,58.607,31.763,727.0,107051.0,51.0,,production,OP,727.0,107051.0,51.0,778.0,0.06555269922879177,147.2503438789546,137.59768637532133,6.656726524178391,6.588926477533519,11.581060635403437,49.459999999999994,47.62397,155.97899999999998,0.050012364855370695,135.41624246085675,20.562757539143234,F-1 C
2014-06-18,15/9-F-1 C,24.0,215.984,108.066,156.197,,47.63986,%,59.787,58.662,31.4,724.0,106457.0,51.0,,production,OP,724.0,106457.0,51.0,775.0,0.06580645161290323,147.04005524861878,137.36387096774195,6.652863029353347,6.584791392385716,11.575496426731725,49.404,47.63986,156.197,0.058797062391553585,135.2671213924243,20.929878607575716,F-1 C
2014-06-19,15/9-F-1 C,24.0,215.818,108.066,156.378,,47.60717,%,59.44,57.55,31.053,715.0,105828.0,53.0,,production,OP,715.0,105828.0,53.0,768.0,0.06901041666666667,148.01118881118882,137.796875,6.643789733147672,6.5722825426940075,11.569570413676182,50.516000000000005,47.60717,156.37800000000001,0.050131937337860685,134.92715333954766,21.450846660452356,F-1 C
2014-06-20,15/9-F-1 C,24.0,215.579,108.073,156.488,,47.58517,%,59.091,58.446,30.704,711.0,104861.0,51.0,,production,OP,711.0,104861.0,51.0,762.0,0.06692913385826772,147.48382559774964,137.61286089238845,6.635946555686647,6.566672429803241,11.560390942605942,49.626999999999995,47.58517,156.488,0.04111623858748342,134.50282143670688,21.98517856329312,F-1 C
2014-06-21,15/9-F-1 C,24.0,215.304,108.079,156.599,,47.6112,%,58.705,58.703,30.313,708.0,104156.0,50.0,,production,OP,708.0,104156.0,50.0,758.0,0.06596306068601583,147.1129943502825,137.4089709762533,6.630683385642372,6.56244409369372,11.553645054247246,49.37599999999999,47.6112,156.599,0.038264629709016985,134.2256919853389,22.37330801466109,F-1 C
2014-06-22,15/9-F-1 C,24.0,214.949,108.085,156.713,,47.61982,%,58.236,58.418,29.846,703.0,102418.0,52.0,,production,OP,703.0,102418.0,52.0,755.0,0.06887417218543046,145.68705547652917,135.65298013245032,6.626717749249025,6.555356891810665,11.53681775738983,49.666999999999994,47.61982,156.71300000000002,0.02373279272054657,134.54718287981368,22.165817120186347,F-1 C
2014-06-23,15/9-F-1 C,24.0,214.858,108.087,157.394,,47.65973,%,57.464,57.883,28.78,696.0,102285.0,52.0,,production,OP,696.0,102285.0,52.0,748.0,0.06951871657754011,146.96120689655172,136.74465240641712,6.617402977974478,6.54534966033442,11.535518313622863,50.204,47.65973,157.394,0.014226070168407243,133.83294521165533,23.561054788344677,F-1 C
2014-06-24,15/9-F-1 C,24.0,214.897,108.08,157.989,,47.62792,%,56.908,57.35,28.519,658.0,96652.0,95.0,,production,OP,658.0,96652.0,95.0,753.0,0.12616201859229748,146.88753799392097,128.35590969455512,6.6240652277998935,6.489204931325317,11.478872177645345,50.73,47.62792,157.98899999999998,0.012190900752695018,137.93173708161456,20.05726291838542,F-1 C
2014-06-25,15/9-F-1 C,24.0,214.822,108.084,157.947,,46.56755,%,56.875,58.007,28.477,576.0,85082.0,79.0,,production,OP,576.0,85082.0,79.0,655.0,0.12061068702290076,147.71180555555554,129.89618320610688,6.484635235635252,6.3561076606958915,11.35137077632514,50.077000000000005,46.56755,157.947,0.052789651118546714,133.73605614242828,24.21094385757172,F-1 C
2014-06-26,15/9-F-1 C,16.58,219.559,107.447,158.581,,44.0,%,60.978,49.152,35.123,370.0,55420.0,51.0,,production,OP,535.5850422195417,80221.95416164053,73.82388419782872,609.4089264173705,0.12114014251781471,149.78378378378375,131.63895486935863,6.412489514323179,6.283359686279067,11.292552499057766,58.295,44.0,158.581,0.08553734432283049,134.4311124132022,24.149887586797803,F-1 C
2014-06-27,15/9-F-1 C,23.83,217.252,107.635,162.789,,44.3751,%,54.462,50.511,26.032,418.0,63214.0,59.0,,production,OP,420.9819555182543,63664.96013428452,59.42089802769618,480.4028535459505,0.12368972746331236,151.22966507177034,132.52410901467505,6.174625030125636,6.042589971762051,11.061389613827878,57.124,44.3751,162.79000000000002,0.1555657574691775,128.3912288646162,34.39877113538381,F-1 C
2014-06-28,15/9-F-1 C,24.0,215.093,108.078,160.766,,47.05341,%,54.327,55.688,25.903,589.0,88193.0,92.0,,production,OP,589.0,88193.0,92.0,681.0,0.13509544787077826,149.73344651952462,129.5051395007342,6.523562306149512,6.3784261836515865,11.387282873765942,52.39,47.05341,160.766,0.14970500126410652,134.7938102569652,25.97218974303479,F-1 C
2014-06-29,15/9-F-1 C,24.0,215.259,108.099,160.197,,46.83166,%,55.062,55.97,26.646,572.0,85616.0,82.0,,production,OP,572.0,85616.0,82.0,654.0,0.12538226299694188,149.67832167832168,130.9113149847095,6.483107351457199,6.349138991379798,11.357627460551086,52.129000000000005,46.83166,160.197,0.14156056003478634,133.34127900243467,26.855720997565328,F-1 C
2014-06-30,15/9-F-1 C,24.0,215.351,108.108,160.212,,45.82783,%,55.139,56.006,26.727,513.0,76979.0,71.0,,production,OP,513.0,76979.0,71.0,584.0,0.12157534246575342,150.05653021442495,131.81335616438355,6.369900982828227,6.240275845170769,11.251287936366248,52.102000000000004,45.82783,160.212,0.13547743705392204,130.72758804468836,29.48441195531163,F-1 C
2014-07-01,15/9-F-1 C,24.0,215.385,108.114,160.417,,46.78696,%,54.967,56.254,26.555,563.0,84308.0,79.0,,production,OP,563.0,84308.0,79.0,642.0,0.12305295950155763,149.74777975133216,131.3208722741433,6.464588303689961,6.333279628139691,11.342232038656938,51.86000000000001,46.78696,160.418,0.10968934931765222,132.72952715217122,27.68847284782879,F-1 C
2014-07-02,15/9-F-1 C,24.0,215.407,108.119,160.599,,46.79973,%,54.808,51.652,26.39,564.0,84365.0,79.0,,production,OP,564.0,84365.0,79.0,643.0,0.12286158631415241,149.58333333333334,131.20528771384136,6.466144724237619,6.335054251498059,11.342907902632438,56.467,46.79973,160.59900000000002,0.10830405396069713,133.15539944391537,27.443600556084647,F-1 C
2014-07-03,15/9-F-1 C,24.0,215.332,108.124,160.782,,46.80369,%,54.551,50.821,26.132,565.0,84351.0,79.0,,production,OP,565.0,84351.0,79.0,644.0,0.12267080745341614,149.29380530973452,130.97981366459626,6.467698726104354,6.336825731146441,11.342741943268393,57.303,46.80369,160.781,0.10894812393305806,133.25619992876716,27.524800071232846,F-1 C
2014-07-04,15/9-F-1 C,24.0,215.211,108.129,161.101,,46.84702,%,54.111,51.418,25.676,564.0,84183.0,80.0,,production,OP,564.0,84183.0,80.0,644.0,0.12422360248447205,149.26063829787233,130.7189440993789,6.467698726104354,6.335054251498059,11.340748279608292,56.711000000000006,46.84702,161.10000000000002,0.04515305274413719,133.20509571520805,27.894904284791977,F-1 C
2014-07-05,15/9-F-1 C,24.0,215.119,108.132,161.484,,46.85599,%,53.635,54.232,25.201,563.0,83870.0,80.0,,production,OP,563.0,83870.0,80.0,643.0,0.12441679626749612,148.96980461811722,130.43545878693624,6.466144724237619,6.333279628139691,11.337023259978457,53.900000000000006,46.85599,161.484,0.036798696255055795,132.90717369986405,28.576826300135963,F-1 C
2014-07-06,15/9-F-1 C,24.0,215.067,108.134,161.973,,46.86472,%,53.094,56.636,24.659,563.0,83854.0,80.0,,production,OP,563.0,83854.0,80.0,643.0,0.12441679626749612,148.94138543516874,130.41057542768274,6.466144724237619,6.333279628139691,11.336832470347295,51.498,46.86472,161.973,0.03524964564565988,132.58053169197942,29.392468308020597,F-1 C
2014-07-08,15/9-F-1 C,24.0,215.047,108.139,163.023,,46.80372,%,52.024,57.485,23.586,523.0,77885.0,247.0,,production,OP,523.0,77885.0,247.0,770.0,0.3207792207792208,148.91969407265773,101.14935064935065,6.646390514847729,6.259581464064923,11.262988658760706,50.653999999999996,46.80372,163.023,0.07250030961997164,153.05554334570957,9.96745665429043,F-1 C
2014-07-09,15/9-F-1 C,24.0,215.136,108.14,163.889,,46.80708,%,51.247,56.123,22.798,522.0,77859.0,247.0,,production,OP,522.0,77859.0,247.0,769.0,0.3211963589076723,149.1551724137931,101.24707412223667,6.645090969505644,6.257667587882639,11.262654777516593,52.017,46.80708,163.889,0.09056552009311736,152.94747882294237,10.941521177057638,F-1 C
2014-07-10,15/9-F-1 C,24.0,215.165,108.143,164.233,,46.79164,%,50.932,57.489,22.48,490.0,73241.0,213.0,,production,OP,490.0,73241.0,213.0,703.0,0.3029871977240398,149.47142857142856,104.18349928876245,6.555356891810665,6.194405391104672,11.20151065243636,50.654,46.79164,164.233,0.0868694930086315,148.74242678074023,15.490573219259772,F-1 C
2014-07-11,15/9-F-1 C,24.0,215.188,108.144,164.696,,46.78773,%,50.492,56.119,22.038,492.0,72895.0,253.0,,production,OP,492.0,72895.0,253.0,745.0,0.3395973154362416,148.16056910569105,97.84563758389261,6.61338421837956,6.198478716492308,11.196775328538923,52.025000000000006,46.78773,164.696,0.08479821742170664,154.0830533469169,10.6129466530831,F-1 C
2014-07-12,15/9-F-1 C,24.0,215.464,108.142,165.927,,46.85941,%,49.536,56.633,21.08,488.0,72637.0,204.0,,production,OP,488.0,72637.0,204.0,692.0,0.2947976878612717,148.84631147540983,104.96676300578035,6.539585955617669,6.1903154058531475,11.193229712862854,51.50899999999999,46.85941,165.928,0.07647468456612651,147.64032216749325,18.287677832506745,F-1 C
2014-07-13,15/9-F-1 C,24.0,215.759,108.134,166.743,,46.80047,%,49.016,57.204,20.54,482.0,71515.0,200.0,,production,OP,482.0,71515.0,200.0,682.0,0.2932551319648094,148.3713692946058,104.86070381231671,6.525029657843462,6.1779441140506,11.177662496889,50.93,46.80047,166.743,0.06705601668681983,147.2293655432314,19.513634456768585,F-1 C
2014-07-14,15/9-F-1 C,24.0,215.977,108.121,167.412,,47.00266,%,48.565,56.775,20.102,492.0,73096.0,215.0,,production,OP,492.0,73096.0,215.0,707.0,0.3041018387553041,148.5691056910569,103.3889674681754,6.561030665896573,6.198478716492308,11.199528924678457,51.346,47.00266,167.412,0.05074909688087305,148.9673006881189,18.444699311881095,F-1 C
2014-07-15,15/9-F-1 C,24.0,215.051,108.145,166.189,,47.88536,%,48.862,56.395,20.38,476.0,70443.0,247.0,,production,OP,476.0,70443.0,247.0,723.0,0.34163208852005533,147.98949579831933,97.43153526970954,6.583409222158765,6.16541785423142,11.162559151141057,51.74999999999999,47.88536,166.189,0.04285503335547306,153.19362440047243,12.995375599527563,F-1 C
2014-07-16,15/9-F-1 C,24.0,214.827,108.15,166.342,,47.76055,%,48.486,56.418,20.016,466.0,69327.0,244.0,,production,OP,466.0,69327.0,244.0,710.0,0.3436619718309859,148.77038626609442,97.64366197183098,6.565264970035361,6.144185634125646,11.146589719689185,51.732000000000006,47.76055,166.341,0.029087655868884527,152.58760229321538,13.753397706784625,F-1 C
2014-07-17,15/9-F-1 C,24.0,214.761,108.151,166.585,,47.7135,%,48.176,55.027,19.707,464.0,68817.0,242.0,,production,OP,464.0,68817.0,242.0,706.0,0.34277620396600567,148.3125,97.47450424929178,6.559615237493242,6.139884552226255,11.139206086422238,53.123999999999995,47.7135,166.58499999999998,0.02891336708146354,152.55314818224372,14.031851817756262,F-1 C
2014-07-18,15/9-F-1 C,24.0,214.923,108.148,167.474,,47.69517,%,47.449,58.937,19.009,459.0,68361.0,241.0,,production,OP,459.0,68361.0,241.0,700.0,0.3442857142857143,148.9346405228758,97.65857142857143,6.551080335043404,6.129050210060545,11.132557765560216,49.211,47.69517,167.474,0.018775251795369062,151.84344674161403,15.630553258385959,F-1 C
2014-07-19,15/9-F-1 C,24.0,215.035,108.147,167.639,,47.68624,%,47.396,58.307,18.922,458.0,68466.0,241.0,,production,OP,458.0,68466.0,241.0,699.0,0.3447782546494993,149.4890829694323,97.94849785407726,6.54965074223381,6.126869184114185,11.134092550662734,49.84,47.68624,167.639,0.017734235766874412,151.7506928187659,15.888307181234097,F-1 C
2014-07-20,15/9-F-1 C,22.42,216.045,108.021,168.827,,43.93395,%,47.218,55.548,18.539,291.0,44919.0,139.0,,production,OP,311.50758251561103,48084.56735057983,148.79571810883138,460.3033006244424,0.3232558139534884,154.36082474226802,104.46279069767442,6.13188562139154,5.741423679875425,10.78071655950976,52.473,43.93395,168.827,0.1394965663793798,141.94567239162436,26.881327608375642,F-1 C
2014-07-21,15/9-F-1 C,24.0,215.112,108.142,170.3,,47.97656,%,44.812,56.696,16.288,487.0,72966.0,256.0,,production,OP,487.0,72966.0,256.0,743.0,0.3445491251682369,149.82751540041068,98.20457604306864,6.610696044717759,6.18826412308259,11.197748858209055,51.446,47.97656,170.3,0.14310514536565727,152.59333109680233,17.70666890319768,F-1 C
2014-07-22,15/9-F-1 C,24.0,215.062,108.176,168.716,,47.70091,%,46.346,58.756,17.868,469.0,69274.0,242.0,,production,OP,469.0,69274.0,242.0,711.0,0.340365682137834,147.70575692963752,97.43178621659634,6.566672429803241,6.150602768446279,11.145824934405049,49.42,47.70091,168.716,0.14222512270222662,151.9844993131829,16.7315006868171,F-1 C
2014-07-23,15/9-F-1 C,24.0,215.205,108.182,169.048,,47.71833,%,46.157,58.985,17.681,465.0,69891.0,240.0,,production,OP,465.0,69891.0,240.0,705.0,0.3404255319148936,150.30322580645162,99.13617021276596,6.558197802812269,6.142037405587356,11.154692164567411,49.197,47.71833,169.048,0.14196072799546983,150.93105528894793,18.11694471105207,F-1 C
2014-07-24,15/9-F-1 C,24.0,215.378,108.182,169.281,,47.63336,%,46.097,59.719,17.614,467.0,69743.0,232.0,,production,OP,467.0,69743.0,232.0,699.0,0.3319027181688126,149.3426124197002,99.77539341917024,6.54965074223381,6.1463292576688975,11.152572336224429,48.463,47.63336,169.28099999999998,0.1416627325628512,150.1676457694821,19.11335423051787,F-1 C
2014-07-25,15/9-F-1 C,24.0,215.526,108.183,169.771,,47.65598,%,45.756,59.467,17.269,464.0,69237.0,233.0,,production,OP,464.0,69237.0,233.0,697.0,0.33428981348637016,149.2176724137931,99.33572453371592,6.546785410760524,6.139884552226255,11.145290680795155,48.71600000000001,47.65598,169.77,0.14155977843207002,150.35607126271762,19.41392873728239,F-1 C
2014-07-26,15/9-F-1 C,24.0,215.614,108.183,170.112,,47.60958,%,45.501,60.039,17.047,459.0,68831.0,252.0,,production,OP,459.0,68831.0,252.0,711.0,0.35443037974683544,149.958605664488,96.80872011251758,6.566672429803241,6.129050210060545,11.13940950383547,48.144000000000005,47.60958,170.113,0.14215012588941486,152.4922101962911,17.620789803708902,F-1 C
2014-07-27,15/9-F-1 C,24.0,215.844,108.183,170.957,,47.59103,%,44.887,58.891,16.437,461.0,68638.0,260.0,,production,OP,461.0,68638.0,260.0,721.0,0.3606102635228849,148.88937093275487,95.19833564493759,6.580639137284949,6.133398042996649,11.1366015962082,49.29200000000001,47.59103,170.957,0.02208771023577198,153.79561954859247,17.161380451407524,F-1 C
2014-07-28,15/9-F-1 C,24.0,216.087,108.183,171.445,,47.60245,%,44.642,59.252,16.195,458.0,68331.0,245.0,,production,OP,458.0,68331.0,245.0,703.0,0.3485064011379801,149.1943231441048,97.19914651493599,6.555356891810665,6.126869184114185,11.132118822527973,48.931000000000004,47.60245,171.445,0.011717304828157728,151.86163867407168,19.58336132592831,F-1 C
2014-07-29,15/9-F-1 C,24.0,215.966,108.191,171.367,,48.1316,%,44.598,56.664,16.151,482.0,71885.0,259.0,,production,OP,482.0,71885.0,259.0,741.0,0.349527665317139,149.1390041493776,97.01079622132254,6.608000625296087,6.1779441140506,11.182822898856692,51.527,48.1316,171.368,0.02178893584365712,153.39148365242528,17.976516347574716,F-1 C
2014-07-30,15/9-F-1 C,24.0,214.626,108.233,169.636,,48.71677,%,44.99,57.165,16.522,489.0,72278.0,243.0,,production,OP,489.0,72278.0,243.0,732.0,0.3319672131147541,147.8077709611452,98.74043715846994,6.595780513961311,6.192362489474872,11.188275074151784,51.068000000000005,48.71677,169.636,0.02382795003148076,151.5124090207105,18.123590979289503,F-1 C
2014-07-31,15/9-F-1 C,24.0,215.092,108.22,171.845,,48.71789,%,43.247,58.959,14.725,376.0,56055.0,218.0,,production,OP,376.0,56055.0,218.0,594.0,0.367003367003367,149.08244680851064,94.36868686868686,6.386879319362645,5.929589143389895,10.934088630587693,49.260999999999996,48.71789,171.84500000000003,0.07029284187188176,150.06323923060103,21.781760769399,F-1 C
2014-08-01,15/9-F-1 C,24.0,215.027,108.221,171.356,,48.72132,%,43.671,59.044,15.15,378.0,56399.0,218.0,,production,OP,378.0,56399.0,218.0,596.0,0.36577181208053694,149.2037037037037,94.62919463087249,6.39024066706535,5.934894195619588,10.940206706832509,49.17700000000001,48.72132,171.356,0.09196676513953275,150.02609449734257,21.329905502657425,F-1 C
2014-08-02,15/9-F-1 C,24.0,215.155,108.217,172.016,,48.70453,%,43.139,58.063,14.605,379.0,56290.0,218.0,,production,OP,379.0,56290.0,218.0,597.0,0.36515912897822445,148.52242744063324,94.28810720268007,6.391917113392602,5.937536205082426,10.938272178458073,50.153999999999996,48.70453,172.016,0.10416724855886728,150.2073341499615,21.808665850038494,F-1 C
2014-08-03,15/9-F-1 C,24.0,215.13,108.217,171.879,,48.69856,%,43.251,57.608,14.744,377.0,56569.0,213.0,,production,OP,377.0,56569.0,213.0,590.0,0.3610169491525424,150.0503978779841,95.87966101694916,6.380122536899765,5.932245187448011,10.943216410966887,50.609,48.69856,171.879,0.10920879582569308,149.12593770527448,22.75306229472551,F-1 C
2014-08-04,15/9-F-1 C,24.0,212.895,108.262,168.859,,49.53814,%,44.036,56.583,15.518,418.0,61912.0,228.0,,production,OP,418.0,61912.0,228.0,646.0,0.35294117647058826,148.11483253588517,95.83900928792569,6.470799503782602,6.035481432524756,11.033469300950294,51.679,49.53814,168.859,0.10456914726019308,150.24769816731046,18.61130183268955,F-1 C
2014-08-05,15/9-F-1 C,24.0,210.167,108.325,166.758,,49.63278,%,43.409,63.583,14.913,508.0,75078.0,262.0,,production,OP,508.0,75078.0,262.0,770.0,0.34025974025974026,147.79133858267716,97.50389610389611,6.646390514847729,6.230481447578482,11.22628285209311,44.742000000000004,49.63278,166.758,0.11561179752196885,151.63519366572393,15.122806334276078,F-1 C
2014-08-06,15/9-F-1 C,24.0,209.823,108.321,167.206,,49.59429,%,42.617,62.685,14.108,470.0,69713.0,253.0,,production,OP,470.0,69713.0,253.0,723.0,0.3499308437067773,148.32553191489362,96.42185338865836,6.583409222158765,6.152732694704104,11.152142092986953,45.635999999999996,49.59429,167.20600000000002,0.1132714720087717,150.64078185408746,16.565218145912553,F-1 C
2014-08-07,15/9-F-1 C,24.0,210.094,108.307,169.043,,50.19488,%,41.051,60.702,12.535,521.0,77391.0,294.0,,production,OP,521.0,77391.0,294.0,815.0,0.36073619631901843,148.54318618042225,94.95828220858895,6.703188113240863,6.255750041753367,11.256625773747116,47.605000000000004,50.19488,169.043,0.13663919471843927,154.68305880083665,14.359941199163359,F-1 C
2014-08-08,15/9-F-1 C,24.0,210.184,108.297,169.819,,50.21089,%,40.365,62.56,11.838,518.0,76995.0,297.0,,production,OP,518.0,76995.0,297.0,815.0,0.36441717791411044,148.63899613899613,94.47239263803681,6.703188113240863,6.249975242259483,11.251495763662513,45.736999999999995,50.21089,169.819,0.13773419588118155,154.72620688219143,15.092793117808554,F-1 C
2014-08-09,15/9-F-1 C,24.0,210.545,108.283,170.397,,49.9463,%,40.148,58.14,11.606,493.0,73657.0,290.0,,production,OP,493.0,73657.0,290.0,783.0,0.37037037037037035,149.4056795131846,94.07024265644955,6.663132695990803,6.20050917404269,11.207174461502,50.143,49.9463,170.397,0.11844124926203435,154.36180457300551,16.035195426994477,F-1 C
2014-08-10,15/9-F-1 C,24.0,210.631,108.281,170.858,,50.23923,%,39.773,56.231,11.219,509.0,76002.0,303.0,,production,OP,509.0,76002.0,303.0,812.0,0.3731527093596059,149.3163064833006,93.59852216748769,6.699500340161678,6.2324480165505225,11.238514934711688,52.050000000000004,50.23923,170.858,0.08162128116077252,155.78818596130736,15.069814038692641,F-1 C
2014-08-11,15/9-F-1 C,24.0,213.448,108.171,176.098,,49.43711,%,37.35,50.724,8.751,352.0,52975.0,241.0,,production,OP,352.0,52975.0,241.0,593.0,0.40640809443507586,150.4971590909091,89.33389544688028,6.385194398997726,5.863631175598097,10.8775753831365,57.44700000000001,49.43711,176.098,0.10575605823929586,152.74045644773796,23.357543552262058,F-1 C
2014-08-12,15/9-F-1 C,24.0,215.506,108.138,178.412,,48.82824,%,37.094,44.267,8.482,287.0,44830.0,240.0,,production,OP,287.0,44830.0,240.0,527.0,0.45540796963946867,156.20209059233449,85.06641366223909,6.267200548541362,5.659482215759621,10.710632837149484,63.871,48.82824,178.412,0.16319203492610118,156.00583141704726,22.406168582952745,F-1 C
